0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.291339,0.267717,0.291339,0.267717,0.267717,0.267717,0.267717,0.291339,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.267717,0.291339,0.267717,0.291339,0.291339,0.291339,0.291339,0.267717,0.267717,0.291339,0.267717
0.244094,0.244094,0.291339,0.244094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.196850,0.220472,0.173228,0.173228,0.173228,0.173228,0.196850,0.173228,0.173228,0.196850,0.196850,0.196850,0.173228,0.220472,0.173228,0.173228,0.196850,0.196850,0.173228,0.173228,0.173228,0.173228,0.173228,0.196850,0.196850,0.173228,0.173228,0.196850,0.196850,0.196850,0.196850,0.173228,0.196850,0.173228,0.173228,0.173228,0.173228,0.196850,0.196850,0.196850
0.173228,0.173228,0.196850,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.149606,0.173228,0.149606,0.173228,0.173228,0.196850,0.173228,0.173228,0.173228,0.173228,0.196850,0.173228,0.173228,0.173228,0.173228,0.149606,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.149606,0.196850,0.173228,0.149606,0.149606,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.173228,0.149606,0.173228
0.055118,0.055118,0.078740,0.078740,0.055118,0.055118,0.078740,0.055118,0.078740,0.078740,0.078740,0.055118,0.078740,0.055118,0.055118,0.102362,0.055118,0.102362,0.055118,0.055118,0.078740,0.078740,0.078740,0.078740,0.078740,0.055118,0.078740,0.055118,0.078740,0.055118,0.078740,0.078740,0.055118,0.078740,0.078740,0.078740,0.078740,0.055118,0.055118,0.078740,0.078740,0.055118,0.078740,0.055118,0.055118,0.078740,0.055118,0.000000,0.000000,0.000000
0.031496,0.031496,0.031496,0.031496,0.007874,0.055118,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.000000,0.000000,0.000000,0.000000,0.023256,0.000000,0.046512,0.023256,0.046512,0.000000,0.046512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.790698,0.813953,0.790698,0.790698,0.790698,0.790698,0.813953,0.813953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.697674,0.697674,0.697674,0.697674,0.697674,0.697674,0.697674,0.720930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.139535,0.116279,0.116279,0.093023,0.116279,0.093023,0.116279,0.069767,0.093023,0.116279,0.116279,0.093023,0.093023,0.116279,0.093023,0.093023,0.116279,0.116279,0.093023,0.116279,0.116279,0.139535,0.139535,0.139535,0.116279,0.116279,0.139535,0.139535,0.162791,0.139535,0.116279,0.116279,0.116279,0.139535,0.116279,0.093023,0.093023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.116279,0.116279,0.139535,0.139535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.093023,0.139535,0.116279,0.093023,0.139535,0.116279,0.116279,0.116279,0.139535,0.139535,0.162791,0.162791,0.116279,0.116279,0.139535,0.116279,0.139535,0.116279,0.139535,0.116279,0.093023,0.116279,0.139535,0.139535,0.139535,0.162791,0.139535,0.139535,0.139535,0.139535,0.139535,0.116279,0.139535,0.139535,0.139535,0.139535,0.139535,0.116279,0.139535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186047,0.116279,0.139535,0.139535,0.139535,0.162791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.395349,0.395349,0.395349,0.418605,0.395349,0.395349,0.395349,0.395349,0.395349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.279070,0.302326,0.255814,0.279070,0.279070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.209302,0.209302,0.209302,0.209302,0.209302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.186047,0.162791,0.162791,0.162791,0.186047,0.186047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.395349,0.372093,0.627907,0.348837,0.348837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.046512,0.046512,0.046512,0.069767,0.046512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
0.232558,0.255814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
